,autocorr_bike
1259,0.33424462011833483
1260,0.37239493967893034
1261,0.33396472696332896
1262,0.34793465788384126
1263,0.34311497302503524
1264,0.3764087025820135
1265,0.3425524279264912
1266,0.4036869114198365
1267,0.3675699387938913
1268,0.4043900260941278
1269,0.370856316600704
1270,0.3281366823761145
1271,0.3832653976621803
1272,0.3000199927649672
1273,0.35157698394158154
1274,0.35759440214656807
1275,0.32817262741155223
1276,0.3624255031296747
1277,0.3565056347871656
1278,0.3185443343745923
1279,0.3389190621723955
1280,0.3562529707245523
1281,0.34377336657074115
1282,0.3744460723698395
1283,0.37099479180482264
1284,0.3579285051425598
1285,0.3461086880572779
1286,0.37417816416115546
1287,0.33868251991178194
1288,0.3424095762972613
1289,0.31688276501218404
1290,0.36132289820255026
1291,0.3381677111209794
1292,0.3894840153044817
1293,0.3302302370613641
1294,0.32761444666239664
1295,0.3666934084663112
1296,0.3660899808358891
1297,0.3526969061067408
1298,0.41877221341567944
1299,0.3611866272196339
1300,0.3383978521107352
1301,0.31720683333280614
1302,0.37850822640792203
1303,0.3626951896810982
1304,0.3708900156288495
1305,0.368154198915677
1306,0.3482953606143938
1307,0.33558367851314747
1308,0.3570373319414585
1309,0.336036797754925
1310,0.356644670506905
1311,0.3408760366551126
1312,0.34632173566134744
1313,0.3109633796125903
1314,0.33308471250879135
1315,0.35391683185649514
1316,0.34772663257862885
1317,0.35544576064441796
1318,0.3222416062689407
1319,0.3530710532348273
1320,0.3481262989951326
1321,0.3640474627532407
1322,0.33707291442694126
1323,0.3479646543234306
1324,0.31174922112896924
1325,0.3369812768106751
1326,0.35604461085643124
1327,0.3556417340439305
1328,0.32231784001277664
1329,0.39237384157816074
1330,0.2914858066984055
1331,0.3758807902905797
1332,0.37508173414074314
1333,0.326530087917231
1334,0.39749886464559886
1335,0.3007662025809985
1336,0.36416831295296465
1337,0.31189228102873645
1338,0.31556933806228804
1339,0.3415748316287408
1340,0.34965488003300566
1341,0.3032270748942139
1342,0.3693511513122339
1343,0.3513774139917207
1344,0.3272422117427934
1345,0.3481767279052725
1346,0.3850611235955923
1347,0.3341222130262374
1348,0.350140341685453
1349,0.31499573601810177
1350,0.35259897706918997
1351,0.34718875441016417
1352,0.32162395688885004
1353,0.3572009561210293
1354,0.3072760271002729
1355,0.3034336089374812
1356,0.2872201699685354
1357,0.3216256661371166
1358,0.3390568872965558
1359,0.34417711076036595
1360,0.35336500943681737
1361,0.3151862267734907
1362,0.34305984874707596
1363,0.33428624168030335
1364,0.3602720142017749
1365,0.3678910825160593
1366,0.31835753661079713
1367,0.34190770566513695
1368,0.3421524992898958
1369,0.36342759896088717
1370,0.3400380366822952
1371,0.29274124479768815
1372,0.32387566856705124
1373,0.2827492797829954
1374,0.3642729787602135
1375,0.3381038267630877
1376,0.330977155217314
1377,0.35234628817512176
1378,0.31910176935933054
1379,0.34908039258220197
1380,0.28099336851373735
1381,0.35536189546913627
1382,0.3488212309263026
1383,0.3262994264778019
1384,0.333503271242403
1385,0.34675421214576013
1386,0.3630687470493356
1387,0.3301354770194282
1388,0.3135493925819642
1389,0.35965659109213693
1390,0.32731545804543694
1391,0.34477435369686776
1392,0.31857410323089763
1393,0.33275102018784586
1394,0.30695721966265116
1395,0.31658043187390733
1396,0.3135051384726477
1397,0.32039796006224275
1398,0.37848854936638526
1399,0.32491553491672026
1400,0.35087598991631475
1401,0.31784118437433745
1402,0.2965938318873006
1403,0.3140997342287188
1404,0.3287111657925397
1405,0.31097569744737713
1406,0.3410713755564793
1407,0.32634017484048816
1408,0.3219953477949047
1409,0.325246213935858
1410,0.31035917449659084
1411,0.3881118102095632
1412,0.32466059333953035
1413,0.3403358213338052
1414,0.30765096878739
1415,0.33554642193122614
1416,0.32584325159790256
1417,0.33362996737424006
1418,0.28941862322119033
1419,0.34088127454561923
1420,0.3624604485765755
1421,0.3223338968661902
1422,0.35553347104105265
1423,0.29131566291285893
1424,0.3349347383977518
1425,0.29790369931832783
1426,0.35743360108808386
1427,0.29899311157350106
1428,0.30321304411861505
1429,0.35589963711029793
1430,0.2817853202296732
1431,0.32453159614491356
1432,0.3512255346698895
1433,0.36218834730143146
1434,0.30725707706611805
1435,0.28961338589899327
1436,0.32769109591632
1437,0.37224215401264943
1438,0.3086847062700392
1439,0.33330882026297354
1440,0.30132680266772716
1441,0.28938218295324186
1442,0.3198368119505681
1443,0.3272762608279146
1444,0.36244248502607596
1445,0.34940801347897593
1446,0.31429485531376866
1447,0.32228103366732325
1448,0.2790883863302202
1449,0.34967229877034417
1450,0.3196684519515236
1451,0.27840524742257317
1452,0.31656624766755675
1453,0.3241056129671439
1454,0.3018639787425248
1455,0.3312094449432047
1456,0.31450507670378725
1457,0.33917166526230713
1458,0.2982516679636675
1459,0.2815388539146773
1460,0.2720965229343617
1461,0.3110127157796781
1462,0.34344733902017405
1463,0.28160539790711586
1464,0.33633375209186533
1465,0.2960743819304953
1466,0.3179128372722785
1467,0.38025722014640795
1468,0.3333121237696144
1469,0.3365748796038371
1470,0.30933612899532537
1471,0.2691803646576117
1472,0.3252392178544053
1473,0.3437607633021813
1474,0.3486279999986593
1475,0.312724963551315
1476,0.341084962764128
1477,0.35748125108714446
1478,0.32343199154084806
1479,0.3056693211594164
1480,0.2986512772700186
1481,0.23713934249666396
1482,0.300261180456291
1483,0.29905296836226614
1484,0.29666550413454573
1485,0.3086383846295143
1486,0.27882582133002276
1487,0.2766816903783025
1488,0.25563013230103065
1489,0.33970747170249166
1490,0.3006735402029065
1491,0.30205574576047933
1492,0.281336140912076
1493,0.37241656538826856
1494,0.29728018876249046
1495,0.31698020599574966
1496,0.2804023979362098
1497,0.2911532226054396
1498,0.32442464853644565
1499,0.3309883662298487
1500,0.3439104076139267
1501,0.31007403847345594
1502,0.31183364590770307
1503,0.3190524964499347
1504,0.2960159820173021
1505,0.28896370499497787
1506,0.3059427210004674
1507,0.3109834259196512
1508,0.28269760726372506
1509,0.24642584036015722
1510,0.3250539816461944
1511,0.28530659423157867
1512,0.3304133611170602
1513,0.30177244421043126
1514,0.28321105956318304
1515,0.32374597860701454
1516,0.37239603599570825
1517,0.27386513048411176
1518,0.2912263047744329
1519,0.25612190031129134
1520,0.305859574657784
1521,0.28639031458497183
1522,0.30045452431002173
1523,0.31878751214872386
1524,0.321026302489437
1525,0.27430096437901835
1526,0.30623836513266994
1527,0.29598791058580287
1528,0.3022412208891844
1529,0.28416549683484477
1530,0.28653169361971875
1531,0.2905413196671226
1532,0.3108593660496435
1533,0.31273840524707675
1534,0.29455632822486
1535,0.2583977622428774
1536,0.24955402602537016
1537,0.3083827517474709
1538,0.27375689449896884
1539,0.2941266615117029
1540,0.3187617017067451
1541,0.3416773813075909
1542,0.28930916212437696
1543,0.3086246853366554
1544,0.2914720893303534
1545,0.24255710475060133
1546,0.2800703934175187
1547,0.32558432689009337
1548,0.342738535050821
1549,0.22184145361492974
1550,0.3059450328886208
1551,0.2982833981374866
1552,0.30015212559067345
1553,0.26454537329238953
1554,0.27716395610148764
1555,0.29122080560342345
1556,0.2978202746582485
1557,0.3301780853575315
1558,0.29199979505676676
1559,0.2992399857338098
1560,0.25888904277131525
1561,0.2401404329462957
1562,0.2950381558713861
1563,0.29823933055290536
1564,0.3259880875225146
1565,0.2758382364005228
1566,0.32114426148630815
1567,0.2609239582792139
1568,0.28335246038577555
1569,0.28266490245895737
1570,0.26210923443722683
1571,0.28489519176460537
1572,0.32342432791479236
1573,0.3064868147212003
1574,0.3161976634873215
1575,0.25728649925061786
1576,0.28256203545699915
1577,0.3315857827598636
1578,0.2450801493839268
1579,0.3208234548039786
1580,0.28051162613211006
1581,0.28067673797613735
1582,0.30524535832870375
1583,0.23079189255932614
1584,0.25735245922310285
1585,0.26402220208504856
1586,0.27229478415833164
1587,0.2632621014847669
1588,0.2708473865607589
1589,0.2679225610167571
1590,0.3109048298917268
1591,0.3119764634960492
1592,0.2823700873050612
1593,0.23566701167980778
1594,0.29143747445402457
1595,0.33334657873861323
1596,0.2849075375585429
1597,0.2884914637487899
1598,0.28645225114518763
1599,0.26062872572325807
1600,0.28422627040772674
1601,0.29457570943682937
1602,0.2684882086706885
1603,0.2632189835205369
1604,0.23766609692645674
1605,0.28511226149221125
1606,0.25097825586453365
1607,0.26440994425921804
1608,0.3016615110364567
1609,0.25567697420660307
1610,0.23662658727120522
1611,0.26467064366474935
1612,0.28591308815183786
1613,0.27996833360236534
1614,0.2801284023797078
1615,0.2915312026725978
1616,0.21150213564848194
1617,0.2408601272342582
1618,0.2989057602531573
1619,0.28065627999046183
1620,0.28621353959448637
1621,0.28608320735819254
1622,0.26429718103041394
1623,0.2892216985616159
1624,0.2625371809816891
1625,0.3088181569341818
1626,0.2819705226894801
1627,0.2865311011178793
1628,0.2775908724549856
1629,0.2921235021204981
1630,0.2847317271761228
1631,0.27233531238863434
1632,0.24745674618499316
1633,0.24163226346744604
1634,0.28199504671987546
1635,0.2645192710936124
1636,0.2937601878863165
1637,0.28178352744578994
1638,0.2999371214584331
1639,0.24590966830712518
1640,0.23251530228748046
1641,0.31447646739270396
1642,0.27537078632543244
1643,0.2650352592249724
1644,0.27325206099935995
1645,0.30153204930498384
1646,0.281163339709339
1647,0.2489076707174618
1648,0.2608224338502634
1649,0.29299619783090897
1650,0.26199013573433944
1651,0.29635469414554994
1652,0.2375644374325985
1653,0.23038932457707856
1654,0.3012455573096525
1655,0.2627862142483371
1656,0.23976286089262638
1657,0.31224224843253867
1658,0.25388133983735406
1659,0.27548671392685653
1660,0.2736077275145453
1661,0.2708751702149985
1662,0.2852021462753784
1663,0.25087027725347233
1664,0.24046045781801806
1665,0.24504907967854953
1666,0.23763614906943437
1667,0.26134812359121085
1668,0.2809142566938652
1669,0.22760177503183923
1670,0.2384540330246829
1671,0.26272546811180025
1672,0.2703821948629862
1673,0.2514392464819259
1674,0.29132711087348345
1675,0.25529638132345117
1676,0.2583551650171433
1677,0.20781462751913385
1678,0.23991149667695041
1679,0.2585731584240538
1680,0.24831661636484967
1681,0.3094486194656597
1682,0.2614739412116187
1683,0.3055774072328902
1684,0.27583302752209155
1685,0.23359343750667355
1686,0.2942618580296686
1687,0.24908302542148025
1688,0.21882752293950872
1689,0.3029819628678324
1690,0.2394136712047286
1691,0.2548062472554633
1692,0.26113606220756547
1693,0.28053204754878897
1694,0.2670385242211527
1695,0.22406120786872502
1696,0.26499821061928147
1697,0.28717341673889685
1698,0.2749623611945065
1699,0.2517275931935382
1700,0.27650703364034335
1701,0.2835030509726464
1702,0.20621893045318954
1703,0.27412919738883
1704,0.28562066010251774
1705,0.2817966517873689
1706,0.26665914578698885
1707,0.267206004507776
1708,0.26093128475940697
1709,0.2555933239374736
1710,0.23581027363859225
1711,0.2701636178620456
1712,0.2459739690726489
1713,0.23605579688110764
1714,0.2775722891344773
1715,0.2728378228127733
1716,0.28442807389431185
1717,0.23264239792350022
1718,0.2816772771325074
1719,0.24797018037086982
1720,0.25217986354651056
1721,0.2891036588588606
1722,0.24598233110165368
1723,0.24953973076114191
1724,0.25760461015167074
1725,0.19724353504658038
1726,0.2740127117084988
1727,0.2477060472270028
1728,0.30252736769182875
1729,0.24930754574450983
1730,0.21660551359329822
1731,0.30685487518513893
1732,0.22222360105793543
1733,0.2900032419494747
1734,0.23890422861125066
1735,0.2399693221543582
1736,0.26607188281037447
1737,0.22014259277604478
1738,0.26419249213927143
1739,0.22761382277702727
1740,0.25471509245232465
1741,0.25067456537758415
1742,0.26544409044633793
1743,0.23175493107662146
1744,0.24389469991939497
1745,0.23161622122768352
1746,0.253930005511288
1747,0.22950702729764486
1748,0.2225986993053283
1749,0.19711038652589283
1750,0.24882838424201256
1751,0.22649417258430143
1752,0.2737713161158917
1753,0.20036387394827426
1754,0.2149969323054329
1755,0.251988171999069
1756,0.2598835578997127
1757,0.2465009992917232
1758,0.26335234210136715
1759,0.2550190106815922
1760,0.2806139959657114
1761,0.26058701783981103
1762,0.2395567388497014
1763,0.2524780224466533
1764,0.21866338361509952
1765,0.22473166247471732
1766,0.20072798738627995
1767,0.24652834448542554
1768,0.23669502189084393
1769,0.2988127587312067
1770,0.2353330472072866
1771,0.20244301085721336
1772,0.22004450452762958
1773,0.21541550863713202
1774,0.24287329127604967
1775,0.21796217074984062
1776,0.2939724242692017
1777,0.27201676244939815
1778,0.22527260441038788
1779,0.28060443186140216
1780,0.23257261964319875
1781,0.25714503291276103
1782,0.23782208016719195
1783,0.2480519228698814
1784,0.2664452018979147
1785,0.22891933844256732
1786,0.26135818591497245
1787,0.2178055007760616
1788,0.22903468951698203
1789,0.29244942878962377
1790,0.22632231030632882
1791,0.20416763580394154
1792,0.25178560968888647
1793,0.2541977050161997
1794,0.24271168718761735
1795,0.22215528128560394
1796,0.20501313902568874
1797,0.2895688823125246
1798,0.21301603035047614
1799,0.22720543155171333
1800,0.250334493920946
1801,0.22954611225995375
1802,0.2486905441264826
1803,0.2526147061190646
1804,0.21933769535547634
1805,0.21230109961629556
1806,0.24492544966106122
1807,0.2609838392450131
1808,0.24299132446383906
1809,0.23839941369318948
1810,0.23911518993256178
1811,0.25129942269801564
1812,0.24310883129936559
1813,0.2775153520067568
1814,0.2183686035641504
1815,0.198207126849785
1816,0.23372445067761677
1817,0.2025329682903005
1818,0.17263063574958626
1819,0.2863734181106772
1820,0.2420676319169841
1821,0.25889589207956554
1822,0.21350037614855782
1823,0.24263639582710925
1824,0.2692477607707466
1825,0.2551604601361073
1826,0.23415754774549552
1827,0.23689589763632357
1828,0.24988208284725563
1829,0.2129216453742867
1830,0.20416489011297553
1831,0.25048393458331963
1832,0.23409378788488494
1833,0.23893135940515495
1834,0.2302748072246122
1835,0.19573773449220594
1836,0.23719459248203612
1837,0.2371558330468661
1838,0.21401325230488336
1839,0.2223965124392865
1840,0.1993343115446342
1841,0.25271361354043403
1842,0.1875681704551342
1843,0.2579953218216273
1844,0.2349167415772338
1845,0.2591877864902445
1846,0.20884119737416854
1847,0.2038998472044855
1848,0.2068866955332967
1849,0.22763466335063856
1850,0.26399731796016956
1851,0.19142306870901532
1852,0.16986307395714165
1853,0.23988268846927666
1854,0.1883270413682789
1855,0.21541435103872195
1856,0.21391194634118682
1857,0.270525913776113
1858,0.22379721273649011
1859,0.24446650207794593
1860,0.2297855475587254
1861,0.246627009939037
1862,0.2413644270385571
1863,0.23179782693240805
1864,0.23446440734870747
1865,0.19640036241518125
1866,0.21299314056031615
1867,0.2747009212014352
1868,0.26053424535143344
1869,0.22653773230128427
1870,0.17487886822361462
1871,0.22499972539374916
1872,0.2053483044438152
1873,0.24698695437062534
1874,0.24720524137146807
1875,0.18849046476842668
1876,0.23073111220093517
1877,0.1991454584130959
1878,0.22354065035664097
1879,0.20309588600690912
1880,0.21277334038172097
1881,0.19738672015837397
1882,0.26814494354418805
1883,0.23764231486922116
1884,0.23429759164899366
1885,0.2101196480827955
1886,0.23464238979976468
1887,0.19146751661847822
1888,0.23017643544170824
1889,0.1972257402892853
1890,0.2003197206070639
1891,0.24102425523607926
1892,0.20749862261208687
1893,0.23429784842532184
1894,0.24121235918302691
1895,0.19558374076577323
1896,0.22701258274952346
1897,0.23515427335414305
1898,0.21238485035008367
1899,0.219287389132905
1900,0.23417091405117554
1901,0.1971057015593528
1902,0.22246932554235538
1903,0.24094087163820382
